3548,Product 3548,Product description 3548,0,89.07,Product-3548,9
3549,Product 3549,Product description 3549,26,61.42,Product-3549,18
3550,Product 3550,Product description 3550,35,159.81,Product-3550,17
3551,Product 3551,Product description 3551,2,162.14,Product-3551,1
3552,Product 3552,Product description 3552,26,103.43,Product-3552,17
3553,Product 3553,Product description 3553,14,173.4,Product-3553,11
3554,Product 3554,Product description 3554,23,93.67,Product-3554,8
3555,Product 3555,Product description 3555,10,191.49,Product-3555,20
3556,Product 3556,Product description 3556,17,121.97,Product-3556,16
3557,Product 3557,Product description 3557,46,83.98,Product-3557,17
3558,Product 3558,Product description 3558,36,25.98,Product-3558,10
3559,Product 3559,Product description 3559,37,122.7,Product-3559,11
3560,Product 3560,Product description 3560,11,196.75,Product-3560,10
3561,Product 3561,Product description 3561,25,185.74,Product-3561,3
3562,Product 3562,Product description 3562,8,190.95,Product-3562,10
3563,Product 3563,Product description 3563,16,180.45,Product-3563,18
3564,Product 3564,Product description 3564,15,150.25,Product-3564,16
3565,Product 3565,Product description 3565,24,153.39,Product-3565,4
3566,Product 3566,Product description 3566,13,170.23,Product-3566,9
3567,Product 3567,Product description 3567,47,58.43,Product-3567,16
3568,Product 3568,Product description 3568,41,66.41,Product-3568,17
3569,Product 3569,Product description 3569,42,159.5,Product-3569,4
3570,Product 3570,Product description 3570,14,29.53,Product-3570,3
3571,Product 3571,Product description 3571,40,6.55,Product-3571,9
3572,Product 3572,Product description 3572,32,48.36,Product-3572,12
3573,Product 3573,Product description 3573,42,20.77,Product-3573,7
3574,Product 3574,Product description 3574,15,131.26,Product-3574,19
3575,Product 3575,Product description 3575,20,103.68,Product-3575,12
3576,Product 3576,Product description 3576,5,186.65,Product-3576,6
3577,Product 3577,Product description 3577,7,64.17,Product-3577,17
3578,Product 3578,Product description 3578,40,27.9,Product-3578,1
3579,Product 3579,Product description 3579,49,7.88,Product-3579,12
3580,Product 3580,Product description 3580,10,123.78,Product-3580,5
3581,Product 3581,Product description 3581,17,159.09,Product-3581,16
3582,Product 3582,Product description 3582,48,91.33,Product-3582,19
3583,Product 3583,Product description 3583,30,194.65,Product-3583,12
3584,Product 3584,Product description 3584,7,41.94,Product-3584,7
3585,Product 3585,Product description 3585,48,101.99,Product-3585,8
3586,Product 3586,Product description 3586,48,141.02,Product-3586,4
3587,Product 3587,Product description 3587,26,136.84,Product-3587,17
3588,Product 3588,Product description 3588,8,3.93,Product-3588,8
3589,Product 3589,Product description 3589,21,101.22,Product-3589,12
3590,Product 3590,Product description 3590,47,47.41,Product-3590,17
3591,Product 3591,Product description 3591,25,165.81,Product-3591,7
3592,Product 3592,Product description 3592,25,22.51,Product-3592,20
3593,Product 3593,Product description 3593,5,163.01,Product-3593,7
3594,Product 3594,Product description 3594,47,42.03,Product-3594,5
3595,Product 3595,Product description 3595,8,151.54,Product-3595,18
3596,Product 3596,Product description 3596,31,76.18,Product-3596,14
3597,Product 3597,Product description 3597,32,85.11,Product-3597,15
3598,Product 3598,Product description 3598,47,119.63,Product-3598,14
3599,Product 3599,Product description 3599,38,154.53,Product-3599,1
3600,Product 3600,Product description 3600,41,51.58,Product-3600,4
3601,Product 3601,Product description 3601,40,152.41,Product-3601,20
3602,Product 3602,Product description 3602,39,7.96,Product-3602,2
3603,Product 3603,Product description 3603,35,153.2,Product-3603,19
3604,Product 3604,Product description 3604,50,80.78,Product-3604,11
3605,Product 3605,Product description 3605,29,92.81,Product-3605,4
3606,Product 3606,Product description 3606,17,86.41,Product-3606,18
3607,Product 3607,Product description 3607,8,42.39,Product-3607,13
3608,Product 3608,Product description 3608,23,17.07,Product-3608,17
3609,Product 3609,Product description 3609,32,50.12,Product-3609,17
3610,Product 3610,Product description 3610,16,191.25,Product-3610,13
3611,Product 3611,Product description 3611,28,83.95,Product-3611,8
3612,Product 3612,Product description 3612,17,169.47,Product-3612,15
3613,Product 3613,Product description 3613,42,8.18,Product-3613,3
3614,Product 3614,Product description 3614,22,90.95,Product-3614,8
3615,Product 3615,Product description 3615,45,53.31,Product-3615,2
3616,Product 3616,Product description 3616,6,70.17,Product-3616,1
3617,Product 3617,Product description 3617,47,143.31,Product-3617,5
3618,Product 3618,Product description 3618,0,96.77,Product-3618,16
3619,Product 3619,Product description 3619,46,4.86,Product-3619,19
3620,Product 3620,Product description 3620,47,21.55,Product-3620,9
3621,Product 3621,Product description 3621,31,188.85,Product-3621,8
3622,Product 3622,Product description 3622,9,54.26,Product-3622,15
3623,Product 3623,Product description 3623,43,28.87,Product-3623,16
3624,Product 3624,Product description 3624,49,8.76,Product-3624,8
3625,Product 3625,Product description 3625,40,144.6,Product-3625,1
3626,Product 3626,Product description 3626,2,190.05,Product-3626,3
3627,Product 3627,Product description 3627,50,102.96,Product-3627,20
3628,Product 3628,Product description 3628,28,102.92,Product-3628,19
3629,Product 3629,Product description 3629,29,170.65,Product-3629,15
3630,Product 3630,Product description 3630,23,63.38,Product-3630,2
3631,Product 3631,Product description 3631,36,101.25,Product-3631,3
3632,Product 3632,Product description 3632,16,78.01,Product-3632,7
3633,Product 3633,Product description 3633,21,117.74,Product-3633,8
3634,Product 3634,Product description 3634,38,111.96,Product-3634,6
3635,Product 3635,Product description 3635,5,74.26,Product-3635,3
3636,Product 3636,Product description 3636,50,172.13,Product-3636,16
3637,Product 3637,Product description 3637,11,117.68,Product-3637,6
3638,Product 3638,Product description 3638,30,112.88,Product-3638,18
3639,Product 3639,Product description 3639,17,84.54,Product-3639,7
3640,Product 3640,Product description 3640,8,132.17,Product-3640,16
3641,Product 3641,Product description 3641,47,61.14,Product-3641,6
3642,Product 3642,Product description 3642,49,15.69,Product-3642,13
3643,Product 3643,Product description 3643,49,85.8,Product-3643,16
3644,Product 3644,Product description 3644,20,2.13,Product-3644,14
3645,Product 3645,Product description 3645,48,18.44,Product-3645,6
3646,Product 3646,Product description 3646,20,12.4,Product-3646,1
3647,Product 3647,Product description 3647,19,151.36,Product-3647,19
3648,Product 3648,Product description 3648,5,112.51,Product-3648,20
3649,Product 3649,Product description 3649,19,103.35,Product-3649,6
3650,Product 3650,Product description 3650,40,109.67,Product-3650,11
3651,Product 3651,Product description 3651,11,155.37,Product-3651,16
3652,Product 3652,Product description 3652,14,6.68,Product-3652,19
3653,Product 3653,Product description 3653,41,49.83,Product-3653,9
3654,Product 3654,Product description 3654,38,187.33,Product-3654,14
3655,Product 3655,Product description 3655,38,117.09,Product-3655,4
3656,Product 3656,Product description 3656,29,131.69,Product-3656,14
3657,Product 3657,Product description 3657,48,191.98,Product-3657,4
3658,Product 3658,Product description 3658,8,115.82,Product-3658,6
3659,Product 3659,Product description 3659,10,30.48,Product-3659,14
3660,Product 3660,Product description 3660,24,25.58,Product-3660,14
3661,Product 3661,Product description 3661,17,117.82,Product-3661,5
3662,Product 3662,Product description 3662,14,59.09,Product-3662,12
3663,Product 3663,Product description 3663,26,91.43,Product-3663,4
3664,Product 3664,Product description 3664,43,109.95,Product-3664,18
3665,Product 3665,Product description 3665,23,122.19,Product-3665,1
3666,Product 3666,Product description 3666,6,2.47,Product-3666,7
3667,Product 3667,Product description 3667,50,175.53,Product-3667,20
3668,Product 3668,Product description 3668,0,135.66,Product-3668,8
3669,Product 3669,Product description 3669,1,132.77,Product-3669,12
3670,Product 3670,Product description 3670,30,59.73,Product-3670,10
3671,Product 3671,Product description 3671,11,156.28,Product-3671,2
3672,Product 3672,Product description 3672,35,19.42,Product-3672,16
3673,Product 3673,Product description 3673,9,17.37,Product-3673,8
3674,Product 3674,Product description 3674,48,55.82,Product-3674,15
3675,Product 3675,Product description 3675,26,173.78,Product-3675,4
3676,Product 3676,Product description 3676,7,57.57,Product-3676,13
3677,Product 3677,Product description 3677,30,146.21,Product-3677,13
3678,Product 3678,Product description 3678,50,160.34,Product-3678,15
3679,Product 3679,Product description 3679,23,51.03,Product-3679,18
3680,Product 3680,Product description 3680,36,144.1,Product-3680,17
3681,Product 3681,Product description 3681,43,191.17,Product-3681,14
3682,Product 3682,Product description 3682,34,21.16,Product-3682,7
3683,Product 3683,Product description 3683,37,130.14,Product-3683,19
3684,Product 3684,Product description 3684,47,16.15,Product-3684,5
3685,Product 3685,Product description 3685,26,61.02,Product-3685,6
3686,Product 3686,Product description 3686,13,33.71,Product-3686,17
3687,Product 3687,Product description 3687,45,48.39,Product-3687,1
3688,Product 3688,Product description 3688,26,176.14,Product-3688,17
3689,Product 3689,Product description 3689,36,134.75,Product-3689,8
3690,Product 3690,Product description 3690,29,167.23,Product-3690,4
3691,Product 3691,Product description 3691,48,145.7,Product-3691,14
3692,Product 3692,Product description 3692,36,32.86,Product-3692,20
3693,Product 3693,Product description 3693,13,35.76,Product-3693,1
3694,Product 3694,Product description 3694,20,135.62,Product-3694,18
3695,Product 3695,Product description 3695,23,41.06,Product-3695,1
3696,Product 3696,Product description 3696,9,165.32,Product-3696,19
3697,Product 3697,Product description 3697,28,45.9,Product-3697,11
3698,Product 3698,Product description 3698,15,91.08,Product-3698,5
3699,Product 3699,Product description 3699,11,182.77,Product-3699,2
3700,Product 3700,Product description 3700,43,39.64,Product-3700,18
3701,Product 3701,Product description 3701,3,137.73,Product-3701,4
3702,Product 3702,Product description 3702,21,46.75,Product-3702,1
3703,Product 3703,Product description 3703,2,193.69,Product-3703,20
3704,Product 3704,Product description 3704,22,58.93,Product-3704,12
3705,Product 3705,Product description 3705,12,102.74,Product-3705,17
3706,Product 3706,Product description 3706,8,108.92,Product-3706,2
3707,Product 3707,Product description 3707,32,117.46,Product-3707,10
3708,Product 3708,Product description 3708,42,68.86,Product-3708,10
3709,Product 3709,Product description 3709,22,60.41,Product-3709,14
3710,Product 3710,Product description 3710,44,83.83,Product-3710,8
3711,Product 3711,Product description 3711,5,80.3,Product-3711,17
3712,Product 3712,Product description 3712,24,64.57,Product-3712,17
3713,Product 3713,Product description 3713,40,40.97,Product-3713,11
3714,Product 3714,Product description 3714,12,111.15,Product-3714,18
3715,Product 3715,Product description 3715,23,83.05,Product-3715,12
3716,Product 3716,Product description 3716,36,114.5,Product-3716,2
3717,Product 3717,Product description 3717,22,19.58,Product-3717,2
3718,Product 3718,Product description 3718,40,94.67,Product-3718,19
3719,Product 3719,Product description 3719,0,30.37,Product-3719,6
3720,Product 3720,Product description 3720,17,93.46,Product-3720,7
3721,Product 3721,Product description 3721,21,65.61,Product-3721,1
3722,Product 3722,Product description 3722,33,148.16,Product-3722,3
3723,Product 3723,Product description 3723,27,112.87,Product-3723,12
3724,Product 3724,Product description 3724,19,178.91,Product-3724,1
3725,Product 3725,Product description 3725,24,198.49,Product-3725,6
3726,Product 3726,Product description 3726,19,198.88,Product-3726,1
3727,Product 3727,Product description 3727,12,190.61,Product-3727,15
3728,Product 3728,Product description 3728,11,117.52,Product-3728,1
3729,Product 3729,Product description 3729,36,145.54,Product-3729,3
3730,Product 3730,Product description 3730,37,198.26,Product-3730,19
3731,Product 3731,Product description 3731,39,36.57,Product-3731,19
3732,Product 3732,Product description 3732,45,182.52,Product-3732,10
3733,Product 3733,Product description 3733,19,178.17,Product-3733,5
3734,Product 3734,Product description 3734,11,57.46,Product-3734,8
3735,Product 3735,Product description 3735,9,146.84,Product-3735,18
3736,Product 3736,Product description 3736,0,95.56,Product-3736,17
